z_cm,S_std
4.838709677419354699e-05,1.698916980577625144e-06
1.451612903225806342e-04,3.268080007221581805e-06
2.419354838709677417e-04,7.922369859084002996e-07
3.387096774193548493e-04,3.178357612601862973e-06
4.354838709677419026e-04,6.664074060444291644e-07
5.322580645161290643e-04,2.377021681155543673e-06
6.290322580645161176e-04,1.676527012319334920e-06
7.258064516129031710e-04,4.827573388797543542e-07
8.225806451612903327e-04,1.381298139552479291e-06
9.193548387096773860e-04,2.469353937283583779e-06
1.016129032258064439e-03,2.139645280608091044e-06
1.112903225806451601e-03,1.134974059891877795e-06
1.209677419354838763e-03,9.188066730422180890e-07
1.306451612903225708e-03,9.891507026728083206e-07
1.403225806451612869e-03,4.929657618716415590e-07
1.500000000000000031e-03,3.741848549288377598e-07
1.596774193548386976e-03,9.623472618486858280e-07
1.693548387096774138e-03,6.301624031042930569e-07
1.790322580645161300e-03,8.914875341704949993e-08
1.887096774193548245e-03,4.532433249632422560e-07
1.983870967741935623e-03,8.374724267012051676e-07
2.080645161290322568e-03,5.127778047496659190e-07
2.177419354838709513e-03,3.439157203902105135e-07
2.274193548387096891e-03,8.507823060054257220e-07
2.370967741935483836e-03,1.308427964149083143e-06
2.467741935483870781e-03,8.834221727001660596e-07
2.564516129032258160e-03,2.139809446594418550e-07
2.661290322580645105e-03,6.609046381568103210e-08
2.758064516129032050e-03,1.320661383014782534e-07
2.854838709677419428e-03,3.758108760893708991e-07
2.951612903225806373e-03,1.892501746065421086e-07
